Unnamed: 0,encoded_ip,count,time,flintType,encoded_value,requestCnt,encoded_fqdn,family_no
339067,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,84b76c85fb1dcf96ccd26702450daf65.20,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
98739,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.6,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
34290,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,aaa00a00.[aaaa]aaa.com,0
834378,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8bcdd1edab9ff2af03813bbc4927ff7c.221,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
303937,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,cad5ef254250109902a5fdf93514f4ad.8,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
195386,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,84b76c85fb1dcf96ccd26702450daf65.20,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
347885,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,b95c5303c8c0ae0424bba62fa7ff7aa9.12,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
733171,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,[aaaaaa][aaaaaa][aaaaaa][aaaaaa][aaaa]aaa0.a.aaa[aaaaaaa].com,0
619500,0a4bac9315565686caaafe8845915a64.3,3,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,155,[aaaa].[aaaa]aa.com,0
39311,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,39,aaa00a00.[aaaa]aaa.com,0
382410,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,934b23db3d7ba2da2582581064d32c5b.152,2,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaaa]a[aaaaaa].com,0
628467,0a4bac9315565686caaafe8845915a64.3,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,46,[aaaa].[aaaa]aa.com,0
667926,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,4,[aaaa].[aaaa]aa.com,0
615132,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,4,[aaaa].[aaaa]aa.com,0
539748,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,365b91f03fd9b91ea8d1613b1372da9e.74,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
426940,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,ac309aed621b21d82135fce35af1ddae.66,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
999000,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,7a5bcb04788bd8ba98d4920bd544afa3.16,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
918809,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.198,2,[aaaa]aa[aaaa].net,3
136902,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,7386c9041732cd890e7630f7560942d1.9,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
70268,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,33ef190e05868c5967c45089743c41c8.48,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
350125,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,[aaaaaaa].[aaaaaa][aaaaa].com,0
767229,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.1,1,aaa.aaa[aaaa]-[aaaaaaaa].net,2
124717,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,3c5bb4a03e4481aaeecb804f04f041d6.167,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
487302,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
401710,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,8bcdd1edab9ff2af03813bbc4927ff7c.221,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
920306,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.200,1,[aaaa]aa[aaaa].net,3
1028719,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,364969db710c6b10cc7a5533af4b53a4.28,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
79233,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,3,000[aaaa][aaaaaaa].com,0
970987,d1ea99bdf1151ff83f87da85586f9c43.8,2,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,5,[aaaa].[aaaa][aaaaaa].net,0
174951,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,9e54ad255b5abf8d937d0bbe923daac0.30,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
357970,698983623f3565676cff21527219505e.1,2,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
190552,698983623f3565676cff21527219505e.5,2,20200300000000.0,1,997395195a160038fd7888a40c621e6c.136,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
1017433,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.71,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
1040431,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,364969db710c6b10cc7a5533af4b53a4.28,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
400752,698983623f3565676cff21527219505e.6,3,20200300000000.0,1,31d524db540e9546e379b739ee9e591b.21,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
539792,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,35c99e04da2571dd908de710f7e0923f.48,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
851952,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa[aaaaa].net,0
236856,698983623f3565676cff21527219505e.1,3,20200400000000.0,1,5f9e23ebf07282b80a72ccedac14022f.16,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
694523,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
948613,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaa00aaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aaa[aaaaaaa].com,0
908512,c0a6bffcbca7c5d0023bc204be4b3d97.54,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.198,3,[aaaa]aa[aaaa].net,3
659428,de6cb1d5224faea9698405abb0372fc6.127,5,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,68,[aaaa].[aaaa]aa.com,0
66210,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,e05fe5264edf1831182cd4615c43e17e.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
412906,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,bd2ec7345586b7c94f85407f4a8c8a68.13,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
621548,0a4bac9315565686caaafe8845915a64.3,6,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,155,[aaaa].[aaaa]aa.com,0
405553,698983623f3565676cff21527219505e.1,3,20200400000000.0,1,376e6beac949a5bcde7d9f0311377f17.97,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
1017372,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,a5f95a094fc43ba112736bdcdcf1efff.231,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
979323,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,babb2f0fe52afdaf3f70c91234e17fbd.24,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
384606,698983623f3565676cff21527219505e.5,4,20200300000000.0,1,e6723b23d81aeef137cc77a0f2ca0dec.11,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
121858,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
658865,de6cb1d5224faea9698405abb0372fc6.127,5,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,50,[aaaa].[aaaa]aa.com,0
1013922,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,376e6beac949a5bcde7d9f0311377f17.97,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
315647,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,84b76c85fb1dcf96ccd26702450daf65.20,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
317246,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
508513,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
763688,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,376e6beac949a5bcde7d9f0311377f17.209,2,aaa.aaa[aaaa]-[aaaaaaaa].net,2
292971,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.20,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
926438,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.200,1,[aaaa]aa[aaaa].net,3
853617,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa[aaaaa].net,0
677908,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,8461346253cf576b7f7de1d2db23ce20.23,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
61261,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.71,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
588962,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.23,1,[aaaaa].000aa.info,0
688764,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aa0.a.aa[aaaaa].net,0
971928,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,6,[aaaa].[aaaa][aaaaaa].net,0
949223,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aaa[aaaaaaa].com,0
889301,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,2304671cffc770968385a153f441ddbf.26,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
677552,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.20,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
21335,0a4bac9315565686caaafe8845915a64.3,1,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,aaa00a00.[aaaa]aaa.com,0
570957,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,f91f920a0023105575f86250d3c930a0.145,4,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaa]aaa[aaaaaa].com,0
630040,84b6357a202c41a92f5d8a91a2bf024b.54,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,3,[aaaa].[aaaa]aa.com,0
896437,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,fd15832377bc11b1deb06b9af7074f32.45,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
997725,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,5f9e23ebf07282b80a72ccedac14022f.101,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
570547,698983623f3565676cff21527219505e.6,2,20200300000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,2,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaa]aaa[aaaaaa].com,0
635111,0a4bac9315565686caaafe8845915a64.3,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,49,[aaaa].[aaaa]aa.com,0
877465,ea8fd3fba91b9c8dc632058860f53355.15,2,20200500000000.0,1,735180e28b38e0267205480d25f09f6d.47,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
131385,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
368559,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,4355c2d4dfff5cdbdc060f2c27a265f2.236,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
464505,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
422963,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,[aaaaa]a[aaaaaa].net,2
430355,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.6,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
912218,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.200,1,[aaaa]aa[aaaa].net,3
254113,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,9a86f44a322ae379f94598fbd81895bf.16,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
33777,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,20,aaa00a00.[aaaa]aaa.com,0
490739,698983623f3565676cff21527219505e.6,5,20200400000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.18,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
762368,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,9a86f44a322ae379f94598fbd81895bf.1,1,aaa.aaa[aaaa]-[aaaaaaaa].net,2
333807,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,ed244ceb6ead45a4986b36d30e713147.1,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
552818,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,d80c9a40d546923bee73abcc7b2534fe.239,1,aaaa.pw,6
871234,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,ff355c163c883d3a3e84101a6b7c8569.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
825986,1d621688fe3ea77f966912b5c9400932.153,1,20200500000000.0,1,ad26f3a9a4f18b8ba885f88aa9a1c571.43,1,[aaaaaa].[aaaa]aaa.com,0
607491,fcfe99947166d5af9aff2e70f83bbafa.7,4,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,9,[aaaa].[aaaa]aa.com,0
559264,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,95ea675dd6f20a60fe9e3bee42e10acc.247,2,aaaa.pw,6
952350,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,cad5ef254250109902a5fdf93514f4ad.8,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
432055,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,677fef41a430b598d8883d9674c36d4a.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
84097,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,3,000[aaaa][aaaaaaa].com,0
922929,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.198,4,[aaaa]aa[aaaa].net,3
518310,698983623f3565676cff21527219505e.6,1,20200400000000.0,5,fqdn_6621,10,aaa.[aaaaaaaa]0[aaaa].pw,5
176967,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,df0557159ba73486f1047a52bc853d7e.210,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
153861,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,2ce38ef38308d31c468d21b72cc03854.64,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
494378,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,f9c0e7f4bad2e0aa749e3205a1d1725a.7,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
23192,0a4bac9315565686caaafe8845915a64.3,2,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,98,aaa00a00.[aaaa]aaa.com,0
764874,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,2,aaa.aaa[aaaa]-[aaaaaaaa].net,2
603147,0a4bac9315565686caaafe8845915a64.3,1,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
992318,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.143,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
45724,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,2,aaa00a00.[aaaa]aaa.com,0
427176,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,570d352043e8efd1835ee37469634be6.48,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
618753,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
438660,55240f5cb01dd24893b693404153cf89.147,2,20200300000000.0,1,e9227bf48b1487a5353539ef8a28959a.14,1,aaa0.aaaaaaa.com,0
945695,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,58,000aaa0a0000000a0aa000.aa[aaaa][aaaaa].com,0
694781,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
556183,698983623f3565676cff21527219505e.1,1,20200500000000.0,5,fqdn_6621,1,aaa.[aaaaaaaa]0[aaaa].pw,5
698155,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,[aaaaaa][aaaaa].com,0
207822,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,735180e28b38e0267205480d25f09f6d.47,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
803501,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,0944904ce7083803d00a5bbda13e6c6d.1,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
649362,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,5,[aaaa].[aaaa]aa.com,0
299903,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,a5f95a094fc43ba112736bdcdcf1efff.231,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
485309,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
970419,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,3,[aaaa].[aaaa][aaaaaa].net,0
586696,23913a5b5009793c7cb60ed77a94f28c.136,2,20200400000000.0,1,feb8fc102acdfce8b572fe0f9d6f0b45.136,2,[aaaaa].000aa.info,0
537601,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,26f232fde6ccbe186f134bf67e689daf.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
131348,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,192655d593d835ea5a495ce7995119af.27,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
337754,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.1,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
483237,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,95ea675dd6f20a60fe9e3bee42e10acc.121,1,aaaa.pw,6
1004205,698983623f3565676cff21527219505e.5,2,20200500000000.0,1,2ce38ef38308d31c468d21b72cc03854.64,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
960285,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,26f232fde6ccbe186f134bf67e689daf.18,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
472246,698983623f3565676cff21527219505e.6,3,20200400000000.0,1,d5fb1fb410d9ef36948d2170b7941522.94,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
349363,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,[aaaaaaa].[aaaaaa][aaaaa].com,0
912219,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.197,4,[aaaa]aa[aaaa].net,3
859262,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,c0c0fab0f4ffdd9fcb44d3e10e7fd81c.26,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
741189,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,51bda38d02fa0ed7c007fe11d4d75eff.173,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
409637,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,142ac13f4baa5b61c4f131f497a68e46.1,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
556055,698983623f3565676cff21527219505e.6,1,20200500000000.0,5,fqdn_6621,1,aaa.[aaaaaaaa]0[aaaa].pw,5
194916,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.16,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
700644,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,0c4a3e4bb13d5a8d36cd481930be0285.49,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
1010177,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,376e6beac949a5bcde7d9f0311377f17.14,6,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
763352,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,364969db710c6b10cc7a5533af4b53a4.73,2,aaa.aaa[aaaa]-[aaaaaaaa].net,2
13805,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
